D3,30.898558764088516,13.258218596839242
T92,D56,M60
T93,D57,M72
T94,D57,M38
T95,D58,M45
T96,D27,M87
T97,D28,M74
T98,D79,M39
T99,D79,M37
T100,D30,M64
T101,D31,M36
T102,D40,M85
T103,D51,M44
T104,D81,M46
T105,D81,M93
T106,D40,M70
T107,D82,M76
T108,D82,M65
T109,D43,M90
T110,D43,M24
T111,D44,M25
T112,D49,M26
T113,D85,M27
T114,D85,M68
T115,D48,M69
T116,D45,M58
T117,D44,M0
T118,D45,M8
T119,D46,M9
T120,D87,M78
T121,D47,M10
T122,D47,M11
T123,D34,M12
T124,D35,M83
T125,D35,M63
T126,D36,M1
T127,D87,M2
T128,D37,M3
T129,D38,M71
T130,D39,M40
T131,D39,M56
T132,D34,M13
T133,D30,M55
T134,D16,M15
T135,D16,M14
T136,D15,M95
T137,D107,M16
T138,D14,M73
T139,D95,M82
T140,D14,M18
T141,D108,M33
T142,D13,M32
T143,D9,M51
T144,D9,M54
T145,D8,M75
T146,D91,M50
T147,D6,M81
T148,D6,M5
T149,D7,M4
T150,D7,M48
T151,D12,M34
T152,D12,M35
T153,D17,M92
T154,D18,M89
T155,D101,M19
T156,D101,M79
T157,D22,M80
T158,D22,M62
T159,D23,M17
T160,D23,M88
T161,D21,M43
T162,D21,M41
T163,D103,M42
D70,29.004036464843743,9.025386445656176
T164,D70,D25
D71,27.546502508495383,-5.095507839782767
T165,D71,D59
D72,17.006660241081885,-15.250908670980746
D73,4.913321282164574,-15.067509380950824
T166,D72,D62
T167,D73,D65
D74,16.980365184244118,-21.973312143242715
D75,4.86767309229888,-26.4462154498244
D76,2.4526901370439376,-26.838650180053328
T168,D74,D66
T169,D75,D76
T170,D76,D68
D77,16.30280029504179,-5.486847992813464
D78,12.994872783335236,-5.486847992813464
T171,D77,D56
T172,D78,D57
D79,11.774030344355655,2.2135602060679087
T173,D79,D31
D80,1.1374438516369594,-4.0126187882606175
T174,D80,D51
D81,0.5330933785607446,-7.63985253707075
T175,D52,D81
D82,-6.643631642624868,-4.728392408428711
D83,-7.7209229600026,-5.068437965660685
D84,-14.773459759170134,-7.709329384495309
T176,D82,D83
T177,D83,D43
D85,-12.619552579728,-14.74018540139291
T179,D50,D85
D86,-0.6216351574125252,2.1253315229578673
D87,-18.7983,-2.98011
D88,-22.4093,0.0941332
T180,D86,D35
T181,D84,D87
T182,D87,D88
D89,-13.695744090607924,1.1464050471188987
D90,-17.7395,0.548133
T183,D89,D36
T184,D38,D90
D91,20.201115383044197,19.409886474213074
T185,D91,D5
D92,10.248091204980751,23.36149533266131
T186,D92,D9
D93,0.6408594089362634,20.271646241981315
D94,0.6730981864289323,16.62866438530976
D95,0.6730981864289323,15.597023505544366
D96,0.7053369639216012,14.500905070793634
D97,0.8020532963996079,10.761206881644073
T187,D93,D14
T188,D94,D95
T189,D95,D96
T190,D96,D15
T191,D15,D97
D98,-3.794512894577071,25.65039055122803
D99,-9.2519117032281,25.559936427327735
T192,D98,D17
T193,D99,D18
D100,-10.599196162223922,22.711588250778977
D101,-11.353110990738404,20.965707692677803
T194,D100,D101
T195,D101,D19
D102,-14.490339777567128,13.948729031112553
T196,D102,D22
D103,-24.446933372435126,17.05677593532129
T197,D21,D103
D104,-13.040690045627109,10.757541768828059
T198,D104,D23
T199,Q1,D3
T200,D44,D84
T201,D84,D45
D105,-19.0859,-9.39818
T202,D105,D48
T203,D105,D46
D106,-1.85828,-25.0701
T204,D106,D69
D107,-0.987795,11.6562
T205,D97,D107
D108,4.08628,25.6102
T206,D108,D11
D109,3.17026,-17.3849
T207,D73,D109
R0,4,0
