D0,-22.86162553776564,27.967135522069192
T130,D91,M47
T131,D91,M45
T132,D66,M13
T133,D66,M12
T134,D68,M85
T135,D70,M36
T136,D72,M37
T137,D72,M38
T140,D73,D74
T141,D74,D75
T142,D75,M55
T143,D54,D55
T144,D55,D56
T145,D55,M58
T146,D55,M9
T147,D56,D92
T148,D92,M69
T149,D56,D93
T150,D93,D94
T151,D94,D95
T152,D93,M68
T153,D95,D96
T154,D96,D97
T155,D96,M26
T156,D96,M24
T157,D137,D98
T158,D98,M94
T159,D137,D99
T160,D99,M46
T161,D99,M93
T162,D94,D100
T163,D100,D101
T164,D101,D102
T165,D102,D103
T166,D103,D104
T167,D103,M52
T168,D103,M57
T169,D104,D105
T170,D105,D106
T171,D106,M61
T172,D106,D107
T173,D107,D108
T174,D108,D109
T175,D109,D110
T176,D110,D111
T177,D111,D112
T178,D112,D113
T179,D109,M20
T180,D109,M77
T181,D111,M49
T183,D113,M72
T184,D113,M60
T185,D110,D114
T186,D114,D115
T187,D114,M30
T188,D115,D116
T189,D116,M31
T190,D104,D117
T191,D117,D118
T192,D118,D119
T193,D119,D120
T194,D119,M21
T195,D119,M23
T196,D117,M91
T197,D120,D121
T198,D121,D122
T199,D121,M22
T200,D121,M84
T201,D122,D123
T202,D123,M53
D124,14.039558231232704,-4.54371611899326
D125,15.509497098271119,-6.464472258896006
D126,21.760292372414884,-5.1622232434493895
D127,23.192766289406165,-7.20241336764909
D128,24.74555670132266,-9.174637219127668
D129,26.59512276854729,-11.86491513509077
D130,23.93070739815925,-1.5593343007137435
D131,15.900171802905103,-9.025561989274358
D132,16.204029906509312,-11.369610217078272
D133,14.2072480828245,-12.454817729950454
D134,17.940361927104803,-13.800475045911961
D135,19.41624414461097,-16.01429837217121
D136,20.544859957998042,-19.92104541851107
T203,D74,D124
T204,D124,D125
T205,D124,M39
T206,D124,M74
T207,D125,D126
T208,D126,D130
T209,D130,M4
T210,D130,M7
T211,D126,D127
T212,D127,D128
T213,D127,M87
T214,D127,M6
T215,D128,D129
T216,D129,M86
T217,D125,D131
T218,D131,D132
T219,D131,M67
T220,D132,D133
T221,D133,M28
T222,D132,D134
T223,D134,D135
T224,D135,D136
T225,D136,M59
T226,D134,M66
T227,D134,M29
T228,D75,M64
T229,D100,M27
D137,-10.699592062471798,-9.121942601465667
T230,D97,D137
R0,32,0
